净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2019-03-12,1.241,1.241,0.49,开放申购,开放赎回,nan
2019-03-13,1.237,1.237,-0.32,开放申购,开放赎回,nan
2019-03-14,1.234,1.234,-0.24,开放申购,开放赎回,nan
2019-03-15,1.238,1.238,0.32,开放申购,开放赎回,nan
2019-03-18,1.247,1.247,0.73,开放申购,开放赎回,nan
2019-03-19,1.249,1.249,0.16,开放申购,开放赎回,nan
2019-03-20,1.249,1.249,0.0,开放申购,开放赎回,nan
2019-03-21,1.252,1.252,0.24,开放申购,开放赎回,nan
2019-03-22,1.253,1.253,0.08,开放申购,开放赎回,nan
2019-03-25,1.251,1.251,-0.16,开放申购,开放赎回,nan
2019-03-26,1.242,1.242,-0.72,开放申购,开放赎回,nan
2019-03-27,1.24,1.24,-0.16,开放申购,开放赎回,nan
2019-03-28,1.239,1.239,-0.08,开放申购,开放赎回,nan
2019-03-29,1.248,1.248,0.73,开放申购,开放赎回,nan
2019-04-01,1.259,1.259,0.88,开放申购,开放赎回,nan
2019-04-02,1.26,1.26,0.08,开放申购,开放赎回,nan
2019-04-03,1.263,1.263,0.24,开放申购,开放赎回,nan
2019-04-04,1.269,1.269,0.48,开放申购,开放赎回,nan
2019-04-08,1.265,1.265,-0.32,开放申购,开放赎回,nan
2019-04-09,1.257,1.257,-0.63,开放申购,开放赎回,nan
2019-04-10,1.253,1.253,-0.32,开放申购,开放赎回,nan
2019-04-11,1.242,1.242,-0.88,开放申购,开放赎回,nan
2019-04-12,1.242,1.242,0.0,开放申购,开放赎回,nan
2019-04-15,1.236,1.236,-0.48,开放申购,开放赎回,nan
2019-04-16,1.244,1.244,0.65,开放申购,开放赎回,nan
2019-04-17,1.249,1.249,0.4,开放申购,开放赎回,nan
2019-04-18,1.245,1.245,-0.32,开放申购,开放赎回,nan
2019-04-19,1.248,1.248,0.24,开放申购,开放赎回,nan
2019-04-22,1.232,1.232,-1.28,开放申购,开放赎回,nan
2019-04-23,1.222,1.222,-0.81,开放申购,开放赎回,nan
2019-04-24,1.223,1.223,0.08,开放申购,开放赎回,nan
2019-04-25,1.204,1.204,-1.55,开放申购,开放赎回,nan
2019-04-26,1.195,1.195,-0.75,开放申购,开放赎回,nan
2019-04-29,1.19,1.19,-0.42,开放申购,开放赎回,nan
2019-04-30,1.196,1.196,0.5,开放申购,开放赎回,nan
2019-05-06,1.165,1.165,-2.59,开放申购,开放赎回,nan
2019-05-07,1.169,1.169,0.34,开放申购,开放赎回,nan
2019-05-08,1.168,1.168,-0.09,开放申购,开放赎回,nan
2019-05-09,1.167,1.167,-0.09,开放申购,开放赎回,nan
2019-05-10,1.188,1.188,1.8,开放申购,开放赎回,nan
2019-05-13,1.179,1.179,-0.76,开放申购,开放赎回,nan
2019-05-14,1.181,1.181,0.17,开放申购,开放赎回,nan
2019-05-15,1.189,1.189,0.68,开放申购,开放赎回,nan
2019-05-16,1.189,1.189,0.0,开放申购,开放赎回,nan
2019-05-17,1.176,1.176,-1.09,开放申购,开放赎回,nan
2019-05-20,1.168,1.168,-0.68,开放申购,开放赎回,nan
2019-05-21,1.176,1.176,0.68,开放申购,开放赎回,nan
2019-05-22,1.178,1.178,0.17,开放申购,开放赎回,nan
2019-05-23,1.173,1.173,-0.42,开放申购,开放赎回,nan
2019-05-24,1.172,1.172,-0.09,开放申购,开放赎回,nan
2019-05-27,1.173,1.173,0.09,开放申购,开放赎回,nan
2019-05-28,1.172,1.172,-0.09,开放申购,开放赎回,nan
2019-05-29,1.17,1.17,-0.17,开放申购,开放赎回,nan
2019-05-30,1.165,1.165,-0.43,开放申购,开放赎回,nan
2019-05-31,1.162,1.162,-0.26,开放申购,开放赎回,nan
2019-06-03,1.148,1.148,-1.2,开放申购,开放赎回,nan
2019-06-04,1.139,1.139,-0.78,开放申购,开放赎回,nan
2019-06-05,1.139,1.139,0.0,开放申购,开放赎回,nan
2019-06-06,1.135,1.135,-0.35,开放申购,开放赎回,nan
2019-06-10,1.14,1.14,0.44,开放申购,开放赎回,nan
2019-06-11,1.158,1.158,1.58,开放申购,开放赎回,nan
2019-06-12,1.152,1.152,-0.52,开放申购,开放赎回,nan
2019-06-13,1.151,1.151,-0.09,开放申购,开放赎回,nan
2019-06-14,1.145,1.145,-0.52,开放申购,开放赎回,nan
2019-06-17,1.144,1.144,-0.09,开放申购,开放赎回,nan
2019-06-18,1.143,1.143,-0.09,开放申购,开放赎回,nan
2019-06-19,1.153,1.153,0.87,开放申购,开放赎回,nan
2019-06-20,1.171,1.171,1.56,开放申购,开放赎回,nan
2019-06-21,1.178,1.178,0.6,开放申购,开放赎回,nan
2019-06-24,1.178,1.178,0.0,开放申购,开放赎回,nan
2019-06-25,1.171,1.171,-0.59,开放申购,开放赎回,nan
2019-06-26,1.173,1.173,0.17,开放申购,开放赎回,nan
2019-06-27,1.181,1.181,0.68,开放申购,开放赎回,nan
2019-06-28,1.178,1.178,-0.25,开放申购,开放赎回,nan
2019-06-30,1.178,1.178,,开放申购,开放赎回,nan
2019-07-01,1.191,1.191,1.1,开放申购,开放赎回,nan
2019-07-02,1.192,1.192,0.08,开放申购,开放赎回,nan
2019-07-03,1.186,1.186,-0.5,开放申购,开放赎回,nan
2019-07-04,1.184,1.184,-0.17,开放申购,开放赎回,nan
2019-07-05,1.185,1.185,0.08,开放申购,开放赎回,nan
2019-07-08,1.171,1.171,-1.18,开放申购,开放赎回,nan
2019-07-09,1.17,1.17,-0.09,开放申购,开放赎回,nan
2019-07-10,1.169,1.169,-0.09,开放申购,开放赎回,nan
2019-07-11,1.17,1.17,0.09,开放申购,开放赎回,nan
2019-07-12,1.178,1.178,0.68,开放申购,开放赎回,nan
2019-07-15,1.181,1.181,0.25,开放申购,开放赎回,nan
2019-07-16,1.18,1.18,-0.08,开放申购,开放赎回,nan
2019-07-17,1.183,1.183,0.25,开放申购,开放赎回,nan
2019-07-18,1.179,1.179,-0.34,开放申购,开放赎回,nan
2019-07-19,1.184,1.184,0.42,开放申购,开放赎回,nan
2019-07-22,1.179,1.179,-0.42,开放申购,开放赎回,nan
2019-07-23,1.181,1.181,0.17,开放申购,开放赎回,nan
2019-07-24,1.183,1.183,0.17,开放申购,开放赎回,nan
2019-07-25,1.189,1.189,0.51,开放申购,开放赎回,nan
2019-07-26,1.195,1.195,0.5,开放申购,开放赎回,nan
2019-07-29,1.196,1.196,0.08,开放申购,开放赎回,nan
2019-07-30,1.201,1.201,0.42,开放申购,开放赎回,nan
2019-07-31,1.2,1.2,-0.08,开放申购,开放赎回,nan
2019-08-01,1.195,1.195,-0.42,开放申购,开放赎回,nan
2019-08-02,1.191,1.191,-0.33,开放申购,开放赎回,nan
2019-08-05,1.18,1.18,-0.92,开放申购,开放赎回,nan
2019-08-06,1.176,1.176,-0.34,开放申购,开放赎回,nan
2019-08-07,1.181,1.181,0.43,开放申购,开放赎回,nan
2019-08-08,1.185,1.185,0.34,开放申购,开放赎回,nan
2019-08-09,1.182,1.182,-0.25,开放申购,开放赎回,nan
2019-08-12,1.192,1.192,0.85,开放申购,开放赎回,nan
2019-08-13,1.187,1.187,-0.42,开放申购,开放赎回,nan
2019-08-14,1.189,1.189,0.17,开放申购,开放赎回,nan
2019-08-15,1.192,1.192,0.25,开放申购,开放赎回,nan
2019-08-16,1.198,1.198,0.5,开放申购,开放赎回,nan
2019-08-19,1.214,1.214,1.34,开放申购,开放赎回,nan
2019-08-20,1.211,1.211,-0.25,开放申购,开放赎回,nan
2019-08-21,1.207,1.207,-0.33,开放申购,开放赎回,nan
2019-08-22,1.206,1.206,-0.08,开放申购,开放赎回,nan
2019-08-23,1.213,1.213,0.58,开放申购,开放赎回,nan
2019-08-26,1.202,1.202,-0.91,开放申购,开放赎回,nan
2019-08-27,1.21,1.21,0.67,开放申购,开放赎回,nan
2019-08-28,1.207,1.207,-0.25,开放申购,开放赎回,nan
2019-08-29,1.205,1.205,-0.17,开放申购,开放赎回,nan
2019-08-30,1.205,1.205,0.0,开放申购,开放赎回,nan
2019-09-02,1.215,1.215,0.83,开放申购,开放赎回,nan
2019-09-03,1.22,1.22,0.41,开放申购,开放赎回,nan
2019-09-04,1.225,1.225,0.41,开放申购,开放赎回,nan
2019-09-05,1.238,1.238,1.06,开放申购,开放赎回,nan
2019-09-06,1.243,1.243,0.4,开放申购,开放赎回,nan
2019-09-09,1.254,1.254,0.89,开放申购,开放赎回,nan
2019-09-10,1.249,1.249,-0.4,开放申购,开放赎回,nan
2019-09-11,1.245,1.245,-0.32,开放申购,开放赎回,nan
2019-09-12,1.246,1.246,0.08,开放申购,开放赎回,nan
2019-09-16,1.242,1.242,-0.32,开放申购,开放赎回,nan
2019-09-17,1.225,1.225,-1.37,开放申购,开放赎回,nan
2019-09-18,1.224,1.224,-0.08,开放申购,开放赎回,nan
2019-09-19,1.23,1.23,0.49,开放申购,开放赎回,nan
2019-09-20,1.239,1.239,0.73,开放申购,开放赎回,nan
2019-09-23,1.231,1.231,-0.65,开放申购,开放赎回,nan
2019-09-24,1.232,1.232,0.08,开放申购,开放赎回,nan
2019-09-25,1.229,1.229,-0.24,开放申购,开放赎回,nan
2019-09-26,1.222,1.222,-0.57,开放申购,开放赎回,nan
2019-09-27,1.226,1.226,0.33,开放申购,开放赎回,nan
2019-09-30,1.219,1.219,-0.57,开放申购,开放赎回,nan
2019-10-08,1.222,1.222,0.25,开放申购,开放赎回,nan
2019-10-09,1.227,1.227,0.41,开放申购,开放赎回,nan
2019-10-10,1.232,1.232,0.41,开放申购,开放赎回,nan
2019-10-11,1.238,1.238,0.49,开放申购,开放赎回,nan
2019-10-14,1.247,1.247,0.73,开放申购,开放赎回,nan
2019-10-15,1.242,1.242,-0.4,开放申购,开放赎回,nan
2019-10-16,1.236,1.236,-0.48,开放申购,开放赎回,nan
2019-10-17,1.234,1.234,-0.16,开放申购,开放赎回,nan
2019-10-18,1.227,1.227,-0.57,开放申购,开放赎回,nan
2019-10-21,1.225,1.225,-0.16,开放申购,开放赎回,nan
2019-10-22,1.226,1.226,0.08,开放申购,开放赎回,nan
2019-10-23,1.222,1.222,-0.33,开放申购,开放赎回,nan
2019-10-24,1.224,1.224,0.16,开放申购,开放赎回,nan
2019-10-25,1.227,1.227,0.25,开放申购,开放赎回,nan
2019-10-28,1.235,1.235,0.65,开放申购,开放赎回,nan
2019-10-29,1.23,1.23,-0.4,开放申购,开放赎回,nan
2019-10-30,1.223,1.223,-0.57,开放申购,开放赎回,nan
2019-10-31,1.22,1.22,-0.25,开放申购,开放赎回,nan
2019-11-01,1.225,1.225,0.41,开放申购,开放赎回,nan
2019-11-04,1.227,1.227,0.16,开放申购,开放赎回,nan
2019-11-05,1.234,1.234,0.57,开放申购,开放赎回,nan
2019-11-06,1.234,1.234,0.0,开放申购,开放赎回,nan
2019-11-07,1.239,1.239,0.41,开放申购,开放赎回,nan
2019-11-08,1.238,1.238,-0.08,开放申购,开放赎回,nan
2019-11-11,1.23,1.23,-0.65,开放申购,开放赎回,nan
2019-11-12,1.228,1.228,-0.16,开放申购,开放赎回,nan
2019-11-13,1.228,1.228,0.0,开放申购,开放赎回,nan
2019-11-14,1.229,1.229,0.08,开放申购,开放赎回,nan
2019-11-15,1.226,1.226,-0.24,开放申购,开放赎回,nan
2019-11-18,1.228,1.228,0.16,开放申购,开放赎回,nan
2019-11-19,1.237,1.237,0.73,开放申购,开放赎回,nan
2019-11-20,1.232,1.232,-0.4,开放申购,开放赎回,nan
2019-11-21,1.23,1.23,-0.16,开放申购,开放赎回,nan
2019-11-22,1.226,1.226,-0.33,开放申购,开放赎回,nan
2019-11-25,1.226,1.226,0.0,开放申购,开放赎回,nan
2019-11-26,1.227,1.227,0.08,开放申购,开放赎回,nan
2019-11-27,1.226,1.226,-0.08,开放申购,开放赎回,nan
2019-11-28,1.223,1.223,-0.24,开放申购,开放赎回,nan
2019-11-29,1.222,1.222,-0.08,开放申购,开放赎回,nan
2019-12-02,1.223,1.223,0.08,开放申购,开放赎回,nan
2019-12-03,1.224,1.224,0.08,开放申购,开放赎回,nan
2019-12-04,1.225,1.225,0.08,开放申购,开放赎回,nan
2019-12-05,1.234,1.234,0.73,开放申购,开放赎回,nan
2019-12-06,1.239,1.239,0.41,开放申购,开放赎回,nan
2019-12-09,1.24,1.24,0.08,开放申购,开放赎回,nan
2019-12-10,1.243,1.243,0.24,开放申购,开放赎回,nan
2019-12-11,1.248,1.248,0.4,开放申购,开放赎回,nan
2019-12-12,1.252,1.252,0.32,开放申购,开放赎回,nan
2019-12-13,1.263,1.263,0.88,开放申购,开放赎回,nan
2019-12-16,1.276,1.276,1.03,开放申购,开放赎回,nan
2019-12-17,1.288,1.288,0.94,开放申购,开放赎回,nan
2019-12-18,1.287,1.287,-0.08,开放申购,开放赎回,nan
2019-12-19,1.285,1.285,-0.16,开放申购,开放赎回,nan
2019-12-20,1.277,1.277,-0.62,开放申购,开放赎回,nan
2019-12-23,1.27,1.27,-0.55,开放申购,开放赎回,nan
2019-12-24,1.281,1.281,0.87,开放申购,开放赎回,nan
2019-12-25,1.287,1.287,0.47,开放申购,开放赎回,nan
2019-12-26,1.295,1.295,0.62,开放申购,开放赎回,nan
2019-12-27,1.291,1.291,-0.31,开放申购,开放赎回,nan
2019-12-30,1.296,1.296,0.39,开放申购,开放赎回,nan
2019-12-31,1.298,1.298,0.15,开放申购,开放赎回,nan
2020-01-02,1.312,1.312,1.08,开放申购,开放赎回,nan
2020-01-03,1.319,1.319,0.53,开放申购,开放赎回,nan
2020-01-06,1.329,1.329,0.76,开放申购,开放赎回,nan
2020-01-07,1.334,1.334,0.38,开放申购,开放赎回,nan
2020-01-08,1.327,1.327,-0.52,开放申购,开放赎回,nan
2020-01-09,1.332,1.332,0.38,开放申购,开放赎回,nan
2020-01-10,1.33,1.33,-0.15,开放申购,开放赎回,nan
2020-01-13,1.335,1.335,0.38,开放申购,开放赎回,nan
2020-01-14,1.339,1.339,0.3,开放申购,开放赎回,nan
2020-01-15,1.331,1.331,-0.6,开放申购,开放赎回,nan
2020-01-16,1.327,1.327,-0.3,开放申购,开放赎回,nan
2020-01-17,1.33,1.33,0.23,开放申购,开放赎回,nan
2020-01-20,1.341,1.341,0.83,开放申购,开放赎回,nan
2020-01-21,1.334,1.334,-0.52,开放申购,开放赎回,nan
2020-01-22,1.339,1.339,0.37,开放申购,开放赎回,nan
2020-01-23,1.313,1.313,-1.94,开放申购,开放赎回,nan
2020-02-03,1.254,1.254,-4.49,开放申购,开放赎回,nan
2020-02-04,1.278,1.278,1.91,开放申购,开放赎回,nan
2020-02-05,1.287,1.287,0.7,开放申购,开放赎回,nan
2020-02-06,1.299,1.299,0.93,开放申购,开放赎回,nan
2020-02-07,1.303,1.303,0.31,开放申购,开放赎回,nan
2020-02-10,1.314,1.314,0.84,开放申购,开放赎回,nan
2020-02-11,1.314,1.314,0.0,开放申购,开放赎回,nan
2020-02-12,1.34,1.34,1.98,开放申购,开放赎回,nan
2020-02-13,1.333,1.333,-0.52,开放申购,开放赎回,nan
2020-02-14,1.336,1.336,0.23,开放申购,开放赎回,nan
2020-02-17,1.367,1.367,2.32,开放申购,开放赎回,nan
2020-02-18,1.38,1.38,0.95,开放申购,开放赎回,nan
2020-02-19,1.378,1.378,-0.14,开放申购,开放赎回,nan
2020-02-20,1.397,1.397,1.38,开放申购,开放赎回,nan
2020-02-21,1.402,1.402,0.36,开放申购,开放赎回,nan
2020-02-24,1.403,1.403,0.07,开放申购,开放赎回,nan
2020-02-25,1.394,1.394,-0.64,开放申购,开放赎回,nan
2020-02-26,1.382,1.382,-0.86,开放申购,开放赎回,nan
2020-02-27,1.382,1.382,0.0,开放申购,开放赎回,nan
2020-02-28,1.361,1.361,-1.52,开放申购,开放赎回,nan
2020-03-02,1.37,1.37,0.66,开放申购,开放赎回,nan
2020-03-03,1.375,1.375,0.37,开放申购,开放赎回,nan
2020-03-04,1.375,1.375,0.0,开放申购,开放赎回,nan
2020-03-05,1.388,1.388,0.95,开放申购,开放赎回,nan
2020-03-06,1.382,1.382,-0.43,开放申购,开放赎回,nan
2020-03-09,1.356,1.356,-1.88,开放申购,开放赎回,nan
2020-03-10,1.366,1.366,0.74,开放申购,开放赎回,nan
2020-03-11,1.362,1.362,-0.29,开放申购,开放赎回,nan
2020-03-12,1.348,1.348,-1.03,开放申购,开放赎回,nan
2020-03-13,1.34,1.34,-0.59,开放申购,开放赎回,nan
2020-03-16,1.314,1.314,-1.94,开放申购,开放赎回,nan
2020-03-17,1.314,1.314,0.0,开放申购,开放赎回,nan
2020-03-18,1.309,1.309,-0.38,开放申购,开放赎回,nan
2020-03-19,1.307,1.307,-0.15,开放申购,开放赎回,nan
2020-03-20,1.326,1.326,1.45,开放申购,开放赎回,nan
2020-03-23,1.306,1.306,-1.51,开放申购,开放赎回,nan
2020-03-24,1.312,1.312,0.46,开放申购,开放赎回,nan
2020-03-25,1.332,1.332,1.52,开放申购,开放赎回,nan
2020-03-26,1.328,1.328,-0.3,开放申购,开放赎回,nan
2020-03-27,1.321,1.321,-0.53,开放申购,开放赎回,nan
2020-03-30,1.312,1.312,-0.68,开放申购,开放赎回,nan
2020-03-31,1.311,1.311,-0.08,开放申购,开放赎回,nan
2020-04-01,1.313,1.313,0.15,开放申购,开放赎回,nan
2020-04-02,1.32,1.32,0.53,开放申购,开放赎回,nan
2020-04-03,1.316,1.316,-0.3,开放申购,开放赎回,nan
2020-04-07,1.335,1.335,1.44,开放申购,开放赎回,nan
2020-04-08,1.336,1.336,0.07,开放申购,开放赎回,nan
2020-04-09,1.339,1.339,0.22,开放申购,开放赎回,nan
2020-04-10,1.328,1.328,-0.82,开放申购,开放赎回,nan
2020-04-13,1.32,1.32,-0.6,开放申购,开放赎回,nan
2020-04-14,1.328,1.328,0.61,开放申购,开放赎回,nan
2020-04-15,1.325,1.325,-0.23,开放申购,开放赎回,nan
2020-04-16,1.328,1.328,0.23,开放申购,开放赎回,nan
2020-04-17,1.335,1.335,0.53,开放申购,开放赎回,nan
2020-04-20,1.342,1.342,0.52,开放申购,开放赎回,nan
2020-04-21,1.336,1.336,-0.45,开放申购,开放赎回,nan
2020-04-22,1.342,1.342,0.45,开放申购,开放赎回,nan
2020-04-23,1.34,1.34,-0.15,开放申购,开放赎回,nan
2020-04-24,1.333,1.333,-0.52,开放申购,开放赎回,nan
2020-04-27,1.341,1.341,0.6,开放申购,开放赎回,nan
2020-04-28,1.339,1.339,-0.15,开放申购,开放赎回,nan
2020-04-29,1.343,1.343,0.3,开放申购,开放赎回,nan
2020-04-30,1.354,1.354,0.82,开放申购,开放赎回,nan
2020-05-06,1.359,1.359,0.37,开放申购,开放赎回,nan
2020-05-07,1.355,1.355,-0.29,开放申购,开放赎回,nan
2020-05-08,1.359,1.359,0.3,开放申购,开放赎回,nan
2020-05-11,1.358,1.358,-0.07,开放申购,开放赎回,nan
2020-05-12,1.352,1.352,-0.44,开放申购,开放赎回,nan
2020-05-13,1.348,1.348,-0.3,开放申购,开放赎回,nan
2020-05-14,1.335,1.335,-0.96,开放申购,开放赎回,nan
2020-05-15,1.33,1.33,-0.37,开放申购,开放赎回,nan
2020-05-18,1.325,1.325,-0.38,开放申购,开放赎回,nan
2020-05-19,1.329,1.329,0.3,开放申购,开放赎回,nan
2020-05-20,1.318,1.318,-0.83,开放申购,开放赎回,nan
2020-05-21,1.31,1.31,-0.61,开放申购,开放赎回,nan
2020-05-22,1.299,1.299,-0.84,开放申购,开放赎回,nan
2020-05-25,1.292,1.292,-0.54,开放申购,开放赎回,nan
2020-05-26,1.301,1.301,0.7,开放申购,开放赎回,nan
2020-05-27,1.299,1.299,-0.15,开放申购,开放赎回,nan
2020-05-28,1.297,1.297,-0.15,开放申购,开放赎回,nan
2020-05-29,1.31,1.31,1.0,开放申购,开放赎回,nan
2020-06-01,1.33,1.33,1.53,开放申购,开放赎回,nan
2020-06-02,1.332,1.332,0.15,开放申购,开放赎回,nan
2020-06-03,1.332,1.332,0.0,开放申购,开放赎回,nan
2020-06-04,1.333,1.333,0.08,开放申购,开放赎回,nan
2020-06-05,1.328,1.328,-0.38,开放申购,开放赎回,nan
2020-06-08,1.329,1.329,0.08,开放申购,开放赎回,nan
2020-06-09,1.33,1.33,0.08,开放申购,开放赎回,nan
2020-06-10,1.334,1.334,0.3,开放申购,开放赎回,nan
2020-06-11,1.333,1.333,-0.08,开放申购,开放赎回,nan
2020-06-12,1.335,1.335,0.15,开放申购,开放赎回,nan
2020-06-15,1.334,1.334,-0.07,开放申购,开放赎回,nan
2020-06-16,1.345,1.345,0.82,开放申购,开放赎回,nan
2020-06-17,1.344,1.344,-0.07,开放申购,开放赎回,nan
2020-06-18,1.346,1.346,0.15,开放申购,开放赎回,nan
2020-06-19,1.352,1.352,0.45,开放申购,开放赎回,nan
2020-06-22,1.354,1.354,0.15,开放申购,开放赎回,nan
2020-06-23,1.35,1.35,-0.3,开放申购,开放赎回,nan
2020-06-24,1.355,1.355,0.37,开放申购,开放赎回,nan
2020-06-29,1.349,1.349,-0.44,开放申购,开放赎回,nan
2020-06-30,1.361,1.361,0.89,开放申购,开放赎回,nan
2020-07-01,1.374,1.374,0.96,开放申购,开放赎回,nan
2020-07-02,1.403,1.403,2.11,开放申购,开放赎回,nan
2020-07-03,1.417,1.417,1.0,开放申购,开放赎回,nan
2020-07-06,1.461,1.461,3.11,开放申购,开放赎回,nan
2020-07-07,1.459,1.459,-0.14,开放申购,开放赎回,nan
2020-07-08,1.483,1.483,1.65,开放申购,开放赎回,nan
2020-07-09,1.496,1.496,0.88,开放申购,开放赎回,nan
2020-07-10,1.486,1.486,-0.67,开放申购,开放赎回,nan
2020-07-13,1.505,1.505,1.28,开放申购,开放赎回,nan
2020-07-14,1.502,1.502,-0.2,开放申购,开放赎回,nan
2020-07-15,1.49,1.49,-0.8,开放申购,开放赎回,nan
2020-07-16,1.461,1.461,-1.95,开放申购,开放赎回,nan
2020-07-17,1.467,1.467,0.41,开放申购,开放赎回,nan
2020-07-20,1.489,1.489,1.5,开放申购,开放赎回,nan
2020-07-21,1.487,1.487,-0.13,开放申购,开放赎回,nan
2020-07-22,1.497,1.497,0.67,开放申购,开放赎回,nan
2020-07-23,1.503,1.503,0.4,开放申购,开放赎回,nan
2020-07-24,1.476,1.476,-1.8,开放申购,开放赎回,nan
2020-07-27,1.474,1.474,-0.14,开放申购,开放赎回,nan
2020-07-28,1.479,1.479,0.34,开放申购,开放赎回,nan
2020-07-29,1.499,1.499,1.35,开放申购,开放赎回,nan
2020-07-30,1.504,1.504,0.33,开放申购,开放赎回,nan
2020-07-31,1.512,1.512,0.53,开放申购,开放赎回,nan
2020-08-03,1.533,1.533,1.39,开放申购,开放赎回,nan
2020-08-04,1.527,1.527,-0.39,开放申购,开放赎回,nan
2020-08-05,1.543,1.543,1.05,开放申购,开放赎回,nan
2020-08-06,1.556,1.556,0.84,开放申购,开放赎回,nan
2020-08-07,1.549,1.549,-0.45,开放申购,开放赎回,nan
2020-08-10,1.545,1.545,-0.26,开放申购,开放赎回,nan
2020-08-11,1.527,1.527,-1.17,开放申购,开放赎回,nan
2020-08-12,1.514,1.514,-0.85,开放申购,开放赎回,nan
2020-08-13,1.515,1.515,0.07,开放申购,开放赎回,nan
2020-08-14,1.521,1.521,0.4,开放申购,开放赎回,nan
2020-08-17,1.544,1.544,1.51,开放申购,开放赎回,nan
2020-08-18,1.547,1.547,0.19,开放申购,开放赎回,nan
2020-08-19,1.532,1.532,-0.97,开放申购,开放赎回,nan
2020-08-20,1.517,1.517,-0.98,开放申购,开放赎回,nan
2020-08-21,1.521,1.521,0.26,开放申购,开放赎回,nan
2020-08-24,1.524,1.524,0.2,开放申购,开放赎回,nan
2020-08-25,1.515,1.515,-0.59,开放申购,开放赎回,nan
2020-08-26,1.493,1.493,-1.45,开放申购,开放赎回,nan
2020-08-27,1.502,1.502,0.6,开放申购,开放赎回,nan
2020-08-28,1.522,1.522,1.33,开放申购,开放赎回,nan
2020-08-31,1.523,1.523,0.07,开放申购,开放赎回,nan
2020-09-01,1.532,1.532,0.59,开放申购,开放赎回,nan
2020-09-02,1.538,1.538,0.39,开放申购,开放赎回,nan
2020-09-03,1.53,1.53,-0.52,开放申购,开放赎回,nan
2020-09-04,1.521,1.521,-0.59,开放申购,开放赎回,nan
2020-09-07,1.502,1.502,-1.25,开放申购,开放赎回,nan
2020-09-08,1.499,1.499,-0.2,开放申购,开放赎回,nan
2020-09-09,1.469,1.469,-2.0,开放申购,开放赎回,nan
2020-09-10,1.459,1.459,-0.68,开放申购,开放赎回,nan
2020-09-11,1.477,1.477,1.23,开放申购,开放赎回,nan
2020-09-14,1.49,1.49,0.88,开放申购,开放赎回,nan
2020-09-15,1.503,1.503,0.87,开放申购,开放赎回,nan
2020-09-16,1.494,1.494,-0.6,开放申购,开放赎回,nan
2020-09-17,1.495,1.495,0.07,开放申购,开放赎回,nan
2020-09-18,1.509,1.509,0.94,开放申购,开放赎回,nan
2020-09-21,1.514,1.514,0.33,开放申购,开放赎回,nan
2020-09-22,1.498,1.498,-1.06,开放申购,开放赎回,nan
2020-09-23,1.497,1.497,-0.07,开放申购,开放赎回,nan
2020-09-24,1.475,1.475,-1.47,开放申购,开放赎回,nan
2020-09-25,1.475,1.475,0.0,开放申购,开放赎回,nan
2020-09-28,1.472,1.472,-0.2,开放申购,开放赎回,nan
2020-09-29,1.494,1.494,1.49,开放申购,开放赎回,nan
2020-09-30,1.502,1.502,0.54,开放申购,开放赎回,nan
2020-10-09,1.522,1.522,1.33,开放申购,开放赎回,nan
2020-10-12,1.554,1.554,2.1,开放申购,开放赎回,nan
2020-10-13,1.56,1.56,0.39,开放申购,开放赎回,nan
2020-10-14,1.556,1.556,-0.26,开放申购,开放赎回,nan
2020-10-15,1.551,1.551,-0.32,开放申购,开放赎回,nan
2020-10-16,1.543,1.543,-0.52,开放申购,开放赎回,nan
2020-10-19,1.525,1.525,-1.17,开放申购,开放赎回,nan
2020-10-20,1.542,1.542,1.11,开放申购,开放赎回,nan
2020-10-21,1.527,1.527,-0.97,开放申购,开放赎回,nan
2020-10-22,1.528,1.528,0.07,开放申购,开放赎回,nan
2020-10-23,1.51,1.51,-1.18,开放申购,开放赎回,nan
2020-10-26,1.515,1.515,0.33,开放申购,开放赎回,nan
2020-10-27,1.531,1.531,1.06,开放申购,开放赎回,nan
2020-10-28,1.542,1.542,0.72,开放申购,开放赎回,nan
2020-10-29,1.549,1.549,0.45,开放申购,开放赎回,nan
2020-10-30,1.524,1.524,-1.61,开放申购,开放赎回,nan
2020-11-02,1.536,1.536,0.79,开放申购,开放赎回,nan
2020-11-03,1.548,1.548,0.78,开放申购,开放赎回,nan
2020-11-04,1.557,1.557,0.58,开放申购,开放赎回,nan
2020-11-05,1.577,1.577,1.28,开放申购,开放赎回,nan
2020-11-06,1.566,1.566,-0.7,开放申购,开放赎回,nan
2020-11-09,1.588,1.588,1.4,开放申购,开放赎回,nan
2020-11-10,1.584,1.584,-0.25,开放申购,开放赎回,nan
2020-11-11,1.574,1.574,-0.63,开放申购,开放赎回,nan
2020-11-12,1.574,1.574,0.0,开放申购,开放赎回,nan
2020-11-13,1.566,1.566,-0.51,开放申购,开放赎回,nan
2020-11-16,1.574,1.574,0.51,开放申购,开放赎回,nan
2020-11-17,1.561,1.561,-0.83,开放申购,开放赎回,nan
2020-11-18,1.555,1.555,-0.38,开放申购,开放赎回,nan
2020-11-19,1.571,1.571,1.03,开放申购,开放赎回,nan
2020-11-20,1.574,1.574,0.19,开放申购,开放赎回,nan
2020-11-23,1.597,1.597,1.46,开放申购,开放赎回,nan
2020-11-24,1.595,1.595,-0.13,开放申购,开放赎回,nan
