date,close,factor
2005-05-23,737.74,1.0
2005-05-24,737.35,1.0
2005-05-25,737.54,1.0
2005-05-26,728.7,1.0
2005-05-27,724.52,1.0
2005-05-30,729.07,1.0
2005-05-31,731.0,1.0
2005-06-01,719.02,1.0
2005-06-02,701.37,1.0
2005-06-03,700.43,1.0
2005-06-06,717.21,1.0
2005-06-07,713.62,1.0
2005-06-08,772.13,1.0
2005-06-09,778.58,1.0
2005-06-10,766.66,1.0
2005-06-13,759.92,1.0
2005-06-14,754.55,1.0
2005-06-15,745.22,1.0
2005-06-16,757.39,1.0
2005-06-17,762.18,1.0
2005-06-20,780.29,1.0
2005-06-21,770.29,1.0
2005-06-22,774.15,1.0
2005-06-23,768.33,1.0
2005-06-24,772.32,1.0
2005-06-27,782.38,1.0
2005-06-28,775.63,1.0
2005-06-29,772.02,1.0
2005-06-30,758.72,1.0
2005-07-01,748.05,1.0
2005-07-04,747.09,1.0
2005-07-05,741.21,1.0
2005-07-06,734.77,1.0
2005-07-07,735.55,1.0
2005-07-08,727.56,1.0
2005-07-11,726.9,1.0
2005-07-12,753.06,1.0
2005-07-13,748.55,1.0
2005-07-14,753.64,1.0
2005-07-15,748.52,1.0
2005-07-18,746.92,1.0
2005-07-19,747.49,1.0
2005-07-20,753.55,1.0
2005-07-21,756.98,1.0
2005-07-22,768.72,1.0
2005-07-25,764.65,1.0
2005-07-26,780.75,1.0
2005-07-27,792.49,1.0
2005-07-28,789.85,1.0
2005-07-29,788.63,1.0
2005-08-01,790.0,1.0
2005-08-02,797.35,1.0
2005-08-03,797.74,1.0
2005-08-04,795.14,1.0
2005-08-05,812.33,1.0
2005-08-08,812.72,1.0
2005-08-09,814.61,1.0
2005-08-10,822.16,1.0
2005-08-11,832.24,1.0
2005-08-12,822.33,1.0
2005-08-15,839.51,1.0
2005-08-16,828.23,1.0
2005-08-17,833.84,1.0
2005-08-18,814.29,1.0
2005-08-19,817.68,1.0
2005-08-22,823.08,1.0
2005-08-23,818.05,1.0
2005-08-24,825.45,1.0
2005-08-25,823.58,1.0
2005-08-26,822.2,1.0
2005-08-29,811.31,1.0
2005-08-30,809.06,1.0
2005-08-31,816.75,1.0
2005-09-01,827.9,1.0
2005-09-02,829.46,1.0
2005-09-05,829.34,1.0
2005-09-06,815.75,1.0
2005-09-07,825.12,1.0
2005-09-08,827.12,1.0
2005-09-09,823.64,1.0
2005-09-12,821.98,1.0
2005-09-13,829.92,1.0
2005-09-14,834.01,1.0
2005-09-15,833.51,1.0
2005-09-16,830.62,1.0
2005-09-19,831.57,1.0
2005-09-20,827.27,1.0
2005-09-21,811.13,1.0
2005-09-22,796.94,1.0
2005-09-23,793.16,1.0
2005-09-26,793.73,1.0
2005-09-27,782.24,1.0
2005-09-28,783.0,1.0
2005-09-29,792.25,1.0
2005-09-30,793.65,1.0
2005-10-10,787.75,1.0
2005-10-11,796.07,1.0
2005-10-12,795.32,1.0
2005-10-13,788.36,1.0
2005-10-14,777.49,1.0
2005-10-17,769.32,1.0
2005-10-18,771.45,1.0
2005-10-19,769.68,1.0
2005-10-20,773.68,1.0
2005-10-21,774.06,1.0
2005-10-24,771.15,1.0
2005-10-25,765.03,1.0
2005-10-26,749.13,1.0
2005-10-27,751.26,1.0
2005-10-28,749.96,1.0
2005-10-31,759.24,1.0
2005-11-01,757.05,1.0
2005-11-02,762.94,1.0
2005-11-03,755.78,1.0
2005-11-04,758.92,1.0
2005-11-07,754.2,1.0
2005-11-08,758.32,1.0
2005-11-09,756.17,1.0
2005-11-10,746.35,1.0
2005-11-11,746.45,1.0
2005-11-14,743.35,1.0
2005-11-15,739.23,1.0
2005-11-16,744.14,1.0
2005-11-17,743.8,1.0
2005-11-18,760.57,1.0
2005-11-21,758.55,1.0
2005-11-22,747.31,1.0
2005-11-23,754.16,1.0
2005-11-24,761.66,1.0
2005-11-25,766.68,1.0
2005-11-28,762.9,1.0
2005-11-29,755.29,1.0
2005-11-30,759.63,1.0
2005-12-01,758.94,1.0
2005-12-02,757.02,1.0
2005-12-05,751.35,1.0
2005-12-06,760.2,1.0
2005-12-07,767.54,1.0
2005-12-08,765.55,1.0
2005-12-09,777.03,1.0
2005-12-12,774.71,1.0
2005-12-13,773.59,1.0
2005-12-14,778.49,1.0
2005-12-15,778.23,1.0
2005-12-16,782.04,1.0
2005-12-19,781.8,1.0
2005-12-20,787.23,1.0
2005-12-21,783.98,1.0
2005-12-22,787.39,1.0
2005-12-23,791.44,1.0
2005-12-26,795.56,1.0
2005-12-27,792.15,1.0
2005-12-28,793.54,1.0
2005-12-29,801.9,1.0
2005-12-30,796.4,1.0
2006-01-04,812.6,1.0
2006-01-05,827.84,1.0
2006-01-06,836.89,1.0
2006-01-09,838.29,1.0
2006-01-10,838.56,1.0
2006-01-11,832.28,1.0
2006-01-12,836.58,1.0
2006-01-13,831.14,1.0
2006-01-16,814.89,1.0
2006-01-17,818.36,1.0
2006-01-18,835.15,1.0
2006-01-19,840.59,1.0
2006-01-20,840.38,1.0
2006-01-23,840.13,1.0
2006-01-24,838.46,1.0
2006-01-25,846.99,1.0
2006-02-06,861.07,1.0
2006-02-07,856.67,1.0
2006-02-08,862.58,1.0
2006-02-09,850.8,1.0
2006-02-10,859.97,1.0
2006-02-13,859.6,1.0
2006-02-14,862.65,1.0
2006-02-15,868.02,1.0
2006-02-16,856.05,1.0
2006-02-17,857.99,1.0
2006-02-20,857.97,1.0
2006-02-21,872.57,1.0
2006-02-22,870.1,1.0
2006-02-23,877.65,1.0
2006-02-24,882.78,1.0
2006-02-27,887.62,1.0
2006-02-28,892.9,1.0
2006-03-01,895.63,1.0
2006-03-02,876.62,1.0
2006-03-03,880.37,1.0
2006-03-06,879.33,1.0
2006-03-07,861.87,1.0
2006-03-08,859.32,1.0
2006-03-09,853.38,1.0
2006-03-10,857.14,1.0
2006-03-13,863.68,1.0
2006-03-14,860.87,1.0
2006-03-15,868.32,1.0
2006-03-16,865.72,1.0
2006-03-17,863.27,1.0
2006-03-20,875.13,1.0
2006-03-21,875.23,1.0
2006-03-22,875.82,1.0
2006-03-23,875.11,1.0
2006-03-24,869.44,1.0
2006-03-27,872.56,1.0
2006-03-28,874.77,1.0
2006-03-29,885.29,1.0
2006-03-30,877.78,1.0
2006-03-31,878.37,1.0
2006-04-03,891.56,1.0
2006-04-04,900.84,1.0
2006-04-05,906.3,1.0
2006-04-06,901.65,1.0
2006-04-07,897.31,1.0
2006-04-10,909.28,1.0
2006-04-11,912.39,1.0
2006-04-12,908.95,1.0
2006-04-13,892.13,1.0
2006-04-14,910.63,1.0
2006-04-17,921.21,1.0
2006-04-18,927.48,1.0
2006-04-19,930.83,1.0
2006-04-20,922.05,1.0
2006-04-21,939.87,1.0
2006-04-24,940.9,1.0
2006-04-25,931.32,1.0
2006-04-26,948.21,1.0
2006-04-27,943.34,1.0
2006-04-28,964.45,1.0
2006-05-08,996.24,1.0
2006-05-09,1017.62,1.0
2006-05-10,1023.0,1.0
2006-05-11,1012.9,1.0
2006-05-12,1050.96,1.0
2006-05-15,1086.0,1.0
2006-05-16,1079.7,1.0
2006-05-17,1080.96,1.0
2006-05-18,1068.2,1.0
2006-05-19,1096.21,1.0
2006-05-22,1095.57,1.0
2006-05-23,1058.99,1.0
2006-05-24,1055.81,1.0
2006-05-25,1050.7,1.0
2006-05-26,1064.13,1.0
2006-05-29,1090.57,1.0
2006-05-30,1092.25,1.0
2006-05-31,1078.86,1.0
2006-06-01,1106.23,1.0
2006-06-02,1097.51,1.0
2006-06-05,1102.9,1.0
2006-06-06,1100.56,1.0
2006-06-07,1046.42,1.0
2006-06-08,1057.08,1.0
2006-06-09,1031.46,1.0
2006-06-12,1034.68,1.0
2006-06-13,1032.62,1.0
2006-06-14,1022.12,1.0
2006-06-15,1021.99,1.0
2006-06-16,1047.33,1.0
2006-06-19,1056.64,1.0
2006-06-20,1060.54,1.0
2006-06-21,1056.5,1.0
2006-06-22,1057.23,1.0
2006-06-23,1061.41,1.0
2006-06-26,1083.05,1.0
2006-06-27,1081.13,1.0
2006-06-28,1080.61,1.0
2006-06-29,1105.05,1.0
2006-06-30,1102.7,1.0
2006-07-03,1125.36,1.0
2006-07-04,1115.17,1.0
2006-07-05,1092.82,1.0
2006-07-06,1109.83,1.0
2006-07-07,1099.06,1.0
2006-07-10,1098.81,1.0
2006-07-11,1101.82,1.0
2006-07-12,1100.59,1.0
2006-07-13,1051.98,1.0
2006-07-14,1059.26,1.0
2006-07-17,1067.53,1.0
2006-07-18,1064.75,1.0
2006-07-19,1040.59,1.0
2006-07-20,1046.99,1.0
2006-07-21,1056.63,1.0
2006-07-24,1058.07,1.0
2006-07-25,1068.11,1.0
2006-07-26,1069.44,1.0
2006-07-27,1060.59,1.0
2006-07-28,1050.64,1.0
2006-07-31,1020.54,1.0
2006-08-01,1011.15,1.0
2006-08-02,1007.6,1.0
2006-08-03,1008.18,1.0
2006-08-04,990.83,1.0
2006-08-07,978.09,1.0
2006-08-08,994.54,1.0
2006-08-09,993.66,1.0
2006-08-10,1011.64,1.0
2006-08-11,1011.64,1.0
2006-08-14,992.45,1.0
2006-08-15,1007.8,1.0
2006-08-16,1018.89,1.0
2006-08-17,1009.31,1.0
2006-08-18,1008.05,1.0
2006-08-21,1008.31,1.0
2006-08-22,1018.51,1.0
2006-08-23,1021.87,1.0
2006-08-24,1028.24,1.0
2006-08-25,1028.29,1.0
2006-08-28,1048.85,1.0
2006-08-29,1049.64,1.0
2006-08-30,1048.78,1.0
2006-08-31,1048.58,1.0
2006-09-01,1033.74,1.0
2006-09-04,1046.14,1.0
2006-09-05,1052.17,1.0
2006-09-06,1056.26,1.0
2006-09-07,1045.15,1.0
2006-09-08,1050.8,1.0
2006-09-11,1057.85,1.0
2006-09-12,1066.82,1.0
2006-09-13,1069.01,1.0
2006-09-14,1070.11,1.0
2006-09-15,1094.15,1.0
2006-09-18,1096.47,1.0
2006-09-19,1101.96,1.0
2006-09-20,1098.93,1.0
2006-09-21,1106.87,1.0
2006-09-22,1094.18,1.0
2006-09-25,1091.72,1.0
2006-09-26,1077.3,1.0
2006-09-27,1088.75,1.0
2006-09-28,1101.97,1.0
2006-09-29,1115.72,1.0
2006-10-09,1151.43,1.0
2006-10-10,1152.24,1.0
2006-10-11,1152.41,1.0
2006-10-12,1147.23,1.0
2006-10-13,1149.58,1.0
2006-10-16,1135.48,1.0
2006-10-17,1125.44,1.0
2006-10-18,1146.93,1.0
2006-10-19,1148.4,1.0
2006-10-20,1152.31,1.0
2006-10-23,1132.69,1.0
2006-10-24,1159.13,1.0
2006-10-25,1166.25,1.0
2006-10-26,1178.08,1.0
2006-10-27,1164.57,1.0
2006-10-30,1175.8,1.0
2006-10-31,1193.84,1.0
2006-11-01,1211.55,1.0
2006-11-02,1208.27,1.0
2006-11-03,1219.0,1.0
2006-11-06,1245.69,1.0
2006-11-07,1258.65,1.0
2006-11-08,1241.44,1.0
2006-11-09,1268.33,1.0
2006-11-10,1262.53,1.0
2006-11-13,1245.83,1.0
2006-11-14,1262.16,1.0
2006-11-15,1293.25,1.0
2006-11-16,1299.12,1.0
2006-11-17,1321.01,1.0
2006-11-20,1362.45,1.0
2006-11-21,1376.63,1.0
2006-11-22,1382.23,1.0
2006-11-23,1395.68,1.0
2006-11-24,1385.94,1.0
2006-11-27,1381.33,1.0
2006-11-28,1367.52,1.0
2006-11-29,1382.72,1.0
2006-11-30,1425.21,1.0
2006-12-01,1430.36,1.0
2006-12-04,1486.53,1.0
2006-12-05,1500.47,1.0
2006-12-06,1498.31,1.0
2006-12-07,1507.86,1.0
2006-12-08,1453.92,1.0
2006-12-11,1524.96,1.0
2006-12-12,1544.91,1.0
2006-12-13,1544.16,1.0
2006-12-14,1573.48,1.0
2006-12-15,1597.12,1.0
2006-12-18,1637.14,1.0
2006-12-19,1643.14,1.0
2006-12-20,1643.97,1.0
2006-12-21,1620.24,1.0
2006-12-22,1614.24,1.0
2006-12-25,1665.16,1.0
2006-12-26,1673.88,1.0
2006-12-27,1726.43,1.0
2006-12-28,1737.16,1.0
2006-12-29,1805.31,1.0
2007-01-04,1836.14,1.0
2007-01-05,1815.12,1.0
2007-01-08,1856.62,1.0
2007-01-09,1932.28,1.0
2007-01-10,1963.63,1.0
2007-01-11,1927.22,1.0
2007-01-12,1876.14,1.0
2007-01-15,1963.16,1.0
2007-01-16,1992.1,1.0
2007-01-17,1955.74,1.0
2007-01-18,1936.92,1.0
2007-01-19,1995.53,1.0
2007-01-22,2075.54,1.0
2007-01-23,2105.99,1.0
2007-01-24,2145.69,1.0
2007-01-25,2098.18,1.0
2007-01-26,2164.51,1.0
2007-01-29,2222.41,1.0
2007-01-30,2197.19,1.0
2007-01-31,2052.91,1.0
2007-02-01,2051.66,1.0
2007-02-02,1954.97,1.0
2007-02-05,1906.03,1.0
2007-02-06,1954.15,1.0
2007-02-07,2001.37,1.0
2007-02-08,2023.18,1.0
2007-02-09,2003.32,1.0
2007-02-12,2082.4,1.0
2007-02-13,2108.63,1.0
2007-02-14,2174.0,1.0
2007-02-15,2235.45,1.0
2007-02-16,2232.98,1.0
2007-02-26,2242.76,1.0
2007-02-27,2030.36,1.0
2007-02-28,2096.23,1.0
2007-03-01,2039.68,1.0
2007-03-02,2069.07,1.0
2007-03-05,2019.73,1.0
2007-03-06,2076.87,1.0
2007-03-07,2129.48,1.0
2007-03-08,2150.15,1.0
2007-03-09,2144.22,1.0
2007-03-12,2140.53,1.0
2007-03-13,2149.97,1.0
2007-03-14,2100.56,1.0
2007-03-15,2138.05,1.0
2007-03-16,2107.63,1.0
2007-03-19,2176.15,1.0
2007-03-20,2175.13,1.0
2007-03-21,2192.93,1.0
2007-03-22,2208.47,1.0
2007-03-23,2200.04,1.0
2007-03-26,2230.0,1.0
2007-03-27,2237.22,1.0
2007-03-28,2277.97,1.0
2007-03-29,2301.48,1.0
2007-03-30,2288.26,1.0
2007-04-02,2342.53,1.0
2007-04-03,2362.98,1.0
2007-04-04,2372.66,1.0
2007-04-05,2392.64,1.0
2007-04-06,2390.64,1.0
2007-04-09,2442.93,1.0
2007-04-10,2473.76,1.0
2007-04-11,2508.47,1.0
2007-04-12,2535.1,1.0
2007-04-13,2517.79,1.0
2007-04-16,2585.34,1.0
2007-04-17,2577.01,1.0
2007-04-18,2558.52,1.0
2007-04-19,2452.55,1.0
2007-04-20,2547.5,1.0
2007-04-23,2651.43,1.0
2007-04-24,2659.21,1.0
2007-04-25,2679.08,1.0
2007-04-26,2702.13,1.0
2007-04-27,2681.3,1.0
2007-04-30,2757.83,1.0
2007-05-08,2831.26,1.0
2007-05-09,2860.31,1.0
2007-05-10,2885.72,1.0
2007-05-11,2867.97,1.0
2007-05-14,2885.51,1.0
2007-05-15,2770.66,1.0
2007-05-16,2828.53,1.0
2007-05-17,2872.79,1.0
2007-05-18,2854.32,1.0
2007-05-21,2864.7,1.0
2007-05-22,2882.66,1.0
2007-05-23,2919.94,1.0
2007-05-24,2906.82,1.0
2007-05-25,2942.51,1.0
2007-05-28,2998.86,1.0
2007-05-29,3050.44,1.0
2007-05-30,2857.0,1.0
2007-05-31,2940.37,1.0
2007-06-01,2906.59,1.0
2007-06-04,2695.76,1.0
2007-06-05,2778.66,1.0
2007-06-06,2781.32,1.0
2007-06-07,2856.54,1.0
2007-06-08,2856.02,1.0
2007-06-11,2918.3,1.0
2007-06-12,2982.9,1.0
2007-06-13,3045.94,1.0
2007-06-14,3010.16,1.0
2007-06-15,3035.78,1.0
2007-06-18,3133.53,1.0
2007-06-19,3132.3,1.0
2007-06-20,3059.16,1.0
2007-06-21,3109.91,1.0
2007-06-22,3037.51,1.0
2007-06-25,2942.29,1.0
2007-06-26,2966.24,1.0
2007-06-27,3057.34,1.0
2007-06-28,2969.49,1.0
2007-06-29,2915.88,1.0
2007-07-02,2910.89,1.0
2007-07-03,2955.21,1.0
2007-07-04,2877.8,1.0
2007-07-05,2745.97,1.0
2007-07-06,2860.74,1.0
2007-07-09,2939.1,1.0
2007-07-10,2936.94,1.0
2007-07-11,2937.6,1.0
2007-07-12,2969.57,1.0
2007-07-13,2970.34,1.0
2007-07-16,2878.36,1.0
2007-07-17,2956.5,1.0
2007-07-18,2978.9,1.0
2007-07-19,2972.5,1.0
2007-07-20,3102.79,1.0
2007-07-23,3225.64,1.0
2007-07-24,3226.96,1.0
2007-07-25,3304.75,1.0
2007-07-26,3315.02,1.0
2007-07-27,3293.38,1.0
2007-07-30,3359.71,1.0
2007-07-31,3391.86,1.0
2007-08-01,3281.34,1.0
2007-08-02,3362.46,1.0
2007-08-03,3520.14,1.0
2007-08-06,3595.03,1.0
2007-08-07,3612.7,1.0
2007-08-08,3596.28,1.0
2007-08-09,3704.58,1.0
2007-08-10,3707.92,1.0
2007-08-13,3740.57,1.0
2007-08-14,3787.11,1.0
2007-08-15,3799.24,1.0
2007-08-16,3698.95,1.0
2007-08-17,3606.53,1.0
2007-08-20,3831.05,1.0
2007-08-21,3903.66,1.0
2007-08-22,3949.83,1.0
2007-08-23,4013.34,1.0
2007-08-24,4104.66,1.0
2007-08-27,4134.69,1.0
2007-08-28,4147.86,1.0
2007-08-29,4080.08,1.0
2007-08-30,4111.29,1.0
2007-08-31,4150.17,1.0
2007-09-03,4240.64,1.0
2007-09-04,4166.85,1.0
2007-09-05,4147.75,1.0
2007-09-06,4204.8,1.0
2007-09-07,4111.93,1.0
2007-09-10,4172.81,1.0
2007-09-11,3992.03,1.0
2007-09-12,4035.72,1.0
2007-09-13,4143.11,1.0
2007-09-14,4165.57,1.0
2007-09-17,4237.92,1.0
2007-09-18,4204.7,1.0
2007-09-19,4161.59,1.0
2007-09-20,4222.42,1.0
2007-09-21,4197.04,1.0
2007-09-24,4231.75,1.0
2007-09-25,4193.06,1.0
2007-09-26,4140.32,1.0
2007-09-27,4189.12,1.0
2007-09-28,4307.42,1.0
2007-10-08,4401.28,1.0
2007-10-09,4425.7,1.0
2007-10-10,4445.96,1.0
2007-10-11,4577.88,1.0
2007-10-12,4578.69,1.0
2007-10-15,4694.31,1.0
2007-10-16,4731.83,1.0
2007-10-17,4684.11,1.0
2007-10-18,4508.66,1.0
2007-10-19,4494.56,1.0
2007-10-22,4390.27,1.0
2007-10-23,4475.44,1.0
2007-10-24,4550.56,1.0
2007-10-25,4364.12,1.0
2007-10-26,4429.98,1.0
2007-10-29,4527.12,1.0
2007-10-30,4592.33,1.0
2007-10-31,4627.78,1.0
2007-11-01,4607.22,1.0
2007-11-02,4543.16,1.0
2007-11-05,4410.97,1.0
2007-11-06,4344.89,1.0
2007-11-07,4383.63,1.0
2007-11-08,4154.97,1.0
2007-11-09,4139.57,1.0
2007-11-12,4107.34,1.0
2007-11-13,4071.3,1.0
2007-11-14,4247.16,1.0
2007-11-15,4201.79,1.0
2007-11-16,4133.35,1.0
2007-11-19,4086.38,1.0
2007-11-20,4136.08,1.0
2007-11-21,4064.78,1.0
2007-11-22,3895.95,1.0
2007-11-23,3961.37,1.0
2007-11-26,3910.46,1.0
2007-11-27,3829.73,1.0
2007-11-28,3784.28,1.0
2007-11-29,3975.71,1.0
2007-11-30,3880.34,1.0
2007-12-03,3910.13,1.0
2007-12-04,3963.19,1.0
2007-12-05,4070.82,1.0
2007-12-06,4070.16,1.0
2007-12-07,4122.06,1.0
2007-12-10,4165.86,1.0
2007-12-11,4159.43,1.0
2007-12-12,4083.59,1.0
2007-12-13,3948.74,1.0
2007-12-14,4008.88,1.0
2007-12-17,3876.14,1.0
2007-12-18,3849.15,1.0
2007-12-19,3953.05,1.0
2007-12-20,4040.04,1.0
2007-12-21,4081.01,1.0
2007-12-24,4172.44,1.0
2007-12-25,4162.08,1.0
2007-12-26,4175.56,1.0
2007-12-27,4258.55,1.0
2007-12-28,4226.76,1.0
2008-01-02,4219.69,1.0
2008-01-03,4230.42,1.0
2008-01-04,4282.69,1.0
2008-01-07,4330.27,1.0
2008-01-08,4358.1,1.0
2008-01-09,4405.92,1.0
2008-01-10,4431.46,1.0
2008-01-11,4481.49,1.0
2008-01-14,4499.14,1.0
2008-01-15,4440.82,1.0
2008-01-16,4274.02,1.0
2008-01-17,4178.71,1.0
2008-01-18,4195.95,1.0
2008-01-21,3975.71,1.0
2008-01-22,3679.01,1.0
2008-01-23,3822.82,1.0
2008-01-24,3818.33,1.0
2008-01-25,3875.58,1.0
2008-01-28,3597.26,1.0
2008-01-29,3611.98,1.0
2008-01-30,3541.08,1.0
2008-01-31,3497.92,1.0
2008-02-01,3500.05,1.0
2008-02-04,3796.13,1.0
2008-02-05,3766.16,1.0
2008-02-13,3660.16,1.0
2008-02-14,3706.97,1.0
2008-02-15,3646.18,1.0
2008-02-18,3709.07,1.0
2008-02-19,3787.03,1.0
2008-02-20,3676.47,1.0
2008-02-21,3620.85,1.0
2008-02-22,3466.2,1.0
2008-02-25,3331.99,1.0
2008-02-26,3363.7,1.0
2008-02-27,3459.78,1.0
2008-02-28,3435.45,1.0
2008-02-29,3470.6,1.0
2008-03-03,3539.43,1.0
2008-03-04,3424.79,1.0
2008-03-05,3380.65,1.0
2008-03-06,3445.75,1.0
2008-03-07,3395.61,1.0
2008-03-10,3256.44,1.0
2008-03-11,3264.57,1.0
2008-03-12,3164.78,1.0
2008-03-13,3111.84,1.0
2008-03-14,3084.45,1.0
2008-03-17,2984.06,1.0
2008-03-18,2869.61,1.0
2008-03-19,2945.23,1.0
2008-03-20,3011.78,1.0
2008-03-21,3021.58,1.0
2008-03-24,2869.28,1.0
2008-03-25,2884.62,1.0
2008-03-26,2896.69,1.0
2008-03-27,2760.45,1.0
2008-03-28,2910.51,1.0
2008-03-31,2823.97,1.0
2008-04-01,2713.49,1.0
2008-04-02,2744.65,1.0
2008-04-03,2828.63,1.0
2008-04-07,2954.23,1.0
2008-04-08,2969.61,1.0
2008-04-09,2803.15,1.0
2008-04-10,2840.55,1.0
2008-04-11,2865.45,1.0
2008-04-14,2685.01,1.0
2008-04-15,2715.74,1.0
2008-04-16,2654.9,1.0
2008-04-17,2588.76,1.0
2008-04-18,2511.36,1.0
2008-04-21,2545.52,1.0
2008-04-22,2595.69,1.0
2008-04-23,2718.25,1.0
2008-04-24,2981.19,1.0
2008-04-25,2984.96,1.0
2008-04-28,2918.61,1.0
2008-04-29,2960.89,1.0
2008-04-30,3125.53,1.0
2008-05-05,3169.08,1.0
2008-05-06,3128.81,1.0
2008-05-07,2979.82,1.0
2008-05-08,3037.5,1.0
2008-05-09,2978.19,1.0
2008-05-12,2991.32,1.0
2008-05-13,2924.96,1.0
2008-05-14,3027.38,1.0
2008-05-15,3005.65,1.0
2008-05-16,3009.21,1.0
2008-05-19,2978.66,1.0
2008-05-20,2835.82,1.0
2008-05-21,2892.09,1.0
2008-05-22,2841.15,1.0
2008-05-23,2838.05,1.0
2008-05-26,2745.09,1.0
2008-05-27,2754.12,1.0
2008-05-28,2836.26,1.0
2008-05-29,2765.95,1.0
2008-05-30,2800.79,1.0
2008-06-02,2814.3,1.0
2008-06-03,2804.07,1.0
2008-06-04,2736.83,1.0
2008-06-05,2722.41,1.0
2008-06-06,2701.79,1.0
2008-06-10,2480.76,1.0
2008-06-11,2446.78,1.0
2008-06-12,2387.76,1.0
2008-06-13,2322.79,1.0
2008-06-16,2323.69,1.0
2008-06-17,2262.28,1.0
2008-06-18,2368.71,1.0
2008-06-19,2201.34,1.0
2008-06-20,2273.71,1.0
2008-06-23,2220.08,1.0
2008-06-24,2256.12,1.0
2008-06-25,2334.4,1.0
2008-06-26,2326.9,1.0
2008-06-27,2206.32,1.0
2008-06-30,2175.61,1.0
2008-07-01,2081.05,1.0
2008-07-02,2062.93,1.0
2008-07-03,2088.97,1.0
2008-07-04,2077.23,1.0
2008-07-07,2190.3,1.0
2008-07-08,2193.21,1.0
2008-07-09,2289.68,1.0
2008-07-10,2259.26,1.0
2008-07-11,2245.46,1.0
2008-07-14,2259.16,1.0
2008-07-15,2157.91,1.0
2008-07-16,2088.78,1.0
2008-07-17,2073.33,1.0
2008-07-18,2158.7,1.0
2008-07-21,2228.45,1.0
2008-07-22,2217.83,1.0
2008-07-23,2213.15,1.0
2008-07-24,2299.57,1.0
2008-07-25,2265.68,1.0
2008-07-28,2278.23,1.0
2008-07-29,2232.79,1.0
2008-07-30,2219.24,1.0
2008-07-31,2164.08,1.0
2008-08-01,2205.68,1.0
2008-08-04,2155.89,1.0
2008-08-05,2120.51,1.0
2008-08-06,2150.0,1.0
2008-08-07,2143.8,1.0
2008-08-08,2056.92,1.0
2008-08-11,1975.52,1.0
2008-08-12,1961.23,1.0
2008-08-13,1949.36,1.0
2008-08-14,1941.24,1.0
2008-08-15,1957.47,1.0
2008-08-18,1860.0,1.0
2008-08-19,1889.1,1.0
2008-08-20,2042.94,1.0
2008-08-21,1975.89,1.0
2008-08-22,1948.07,1.0
2008-08-25,1954.85,1.0
2008-08-26,1919.98,1.0
2008-08-27,1921.88,1.0
2008-08-28,1938.76,1.0
2008-08-29,1975.45,1.0
2008-09-01,1905.9,1.0
2008-09-02,1882.18,1.0
2008-09-03,1849.17,1.0
2008-09-04,1845.87,1.0
2008-09-05,1796.96,1.0
