date,close,factor
2008-08-11,8170.15,1.0
2008-08-12,8192.8,1.0
2008-08-13,8249.64,1.0
2008-08-14,8278.65,1.0
2008-08-15,8233.41,1.0
2008-08-18,7833.09,1.0
2008-08-19,7963.57,1.0
2008-08-20,8531.15,1.0
2008-08-21,8243.03,1.0
2008-08-22,8101.68,1.0
2008-08-25,8065.45,1.0
2008-08-26,7887.37,1.0
2008-08-27,7827.16,1.0
2008-08-28,7817.05,1.0
2008-08-29,8004.24,1.0
2008-09-01,7685.23,1.0
2008-09-02,7578.36,1.0
2008-09-03,7413.55,1.0
2008-09-04,7473.6,1.0
2008-09-05,7264.2,1.0
2008-09-08,7004.0,1.0
2008-09-09,7022.18,1.0
2008-09-10,7065.47,1.0
2008-09-11,6876.25,1.0
2008-09-12,6935.07,1.0
2008-09-16,6873.61,1.0
2008-09-17,6680.06,1.0
2008-09-18,6563.07,1.0
2008-09-19,7154.0,1.0
2008-09-22,7469.07,1.0
2008-09-23,7062.08,1.0
2008-09-24,7083.45,1.0
2008-09-25,7376.84,1.0
2008-09-26,7559.27,1.0
2008-10-06,7217.32,1.0
2008-10-07,7181.28,1.0
2008-10-08,6924.48,1.0
2008-10-09,6758.22,1.0
2008-10-10,6385.35,1.0
2008-10-13,6571.59,1.0
2008-10-14,6473.11,1.0
2008-10-15,6406.35,1.0
2008-10-16,6166.56,1.0
2008-10-17,6209.51,1.0
2008-10-20,6426.29,1.0
2008-10-21,6389.19,1.0
2008-10-22,6278.04,1.0
2008-10-23,6325.31,1.0
2008-10-24,6158.95,1.0
2008-10-27,5734.81,1.0
2008-10-28,5891.12,1.0
2008-10-29,5798.67,1.0
2008-10-30,5909.66,1.0
2008-10-31,5839.33,1.0
2008-11-03,5825.0,1.0
2008-11-04,5668.81,1.0
2008-11-05,5865.78,1.0
2008-11-06,5720.55,1.0
2008-11-07,5753.1,1.0
2008-11-10,6127.12,1.0
2008-11-11,6099.77,1.0
2008-11-12,6116.67,1.0
2008-11-13,6364.03,1.0
2008-11-14,6660.41,1.0
2008-11-17,6783.03,1.0
2008-11-18,6293.3,1.0
2008-11-19,6679.94,1.0
2008-11-20,6696.83,1.0
2008-11-21,6711.35,1.0
2008-11-24,6466.19,1.0
2008-11-25,6489.0,1.0
2008-11-26,6533.87,1.0
2008-11-27,6683.24,1.0
2008-11-28,6658.51,1.0
2008-12-01,6763.97,1.0
2008-12-02,6795.81,1.0
2008-12-03,7041.07,1.0
2008-12-04,7130.93,1.0
2008-12-05,7279.15,1.0
2008-12-08,7528.63,1.0
2008-12-09,7360.99,1.0
2008-12-10,7490.29,1.0
2008-12-11,7361.49,1.0
2008-12-12,7092.71,1.0
2008-12-15,7101.42,1.0
2008-12-16,7250.32,1.0
2008-12-17,7286.87,1.0
2008-12-18,7412.47,1.0
2008-12-19,7438.83,1.0
2008-12-22,7295.12,1.0
2008-12-23,6952.91,1.0
2008-12-24,6845.6,1.0
2008-12-25,6785.04,1.0
2008-12-26,6704.25,1.0
2008-12-29,6653.2,1.0
2008-12-30,6558.16,1.0
2008-12-31,6485.51,1.0
2009-01-05,6634.88,1.0
2009-01-06,6795.34,1.0
2009-01-07,6725.82,1.0
2009-01-08,6616.98,1.0
2009-01-09,6719.88,1.0
2009-01-12,6719.91,1.0
2009-01-13,6530.81,1.0
2009-01-14,6811.87,1.0
2009-01-15,6798.53,1.0
2009-01-16,6917.48,1.0
2009-01-19,6982.59,1.0
2009-01-20,7020.51,1.0
2009-01-21,6970.81,1.0
2009-01-22,7050.88,1.0
2009-01-23,7015.24,1.0
2009-02-02,7087.61,1.0
2009-02-03,7266.41,1.0
2009-02-04,7477.63,1.0
2009-02-05,7413.42,1.0
2009-02-06,7771.9,1.0
2009-02-09,8087.69,1.0
2009-02-10,8265.56,1.0
2009-02-11,8289.21,1.0
2009-02-12,8318.8,1.0
2009-02-13,8628.75,1.0
2009-02-16,8771.04,1.0
2009-02-17,8461.16,1.0
2009-02-18,8083.5,1.0
2009-02-19,8213.9,1.0
2009-02-20,8423.77,1.0
2009-02-23,8727.7,1.0
2009-02-24,8403.02,1.0
2009-02-25,8241.66,1.0
2009-02-26,7777.9,1.0
2009-02-27,7608.22,1.0
2009-03-02,7762.72,1.0
2009-03-03,7695.62,1.0
2009-03-04,8227.69,1.0
2009-03-05,8242.28,1.0
2009-03-06,8249.89,1.0
2009-03-09,7946.8,1.0
2009-03-10,8045.66,1.0
2009-03-11,7941.51,1.0
2009-03-12,7933.51,1.0
2009-03-13,7875.74,1.0
2009-03-16,8022.69,1.0
2009-03-17,8389.87,1.0
2009-03-18,8465.96,1.0
2009-03-19,8622.47,1.0
2009-03-20,8647.51,1.0
2009-03-23,8885.75,1.0
2009-03-24,8954.84,1.0
2009-03-25,8756.25,1.0
2009-03-26,8983.87,1.0
2009-03-27,8994.15,1.0
2009-03-30,8910.42,1.0
2009-03-31,8981.95,1.0
2009-04-01,9156.01,1.0
2009-04-02,9300.92,1.0
2009-04-03,9244.66,1.0
2009-04-07,9232.26,1.0
2009-04-08,8896.97,1.0
2009-04-09,9030.31,1.0
2009-04-10,9345.44,1.0
2009-04-13,9539.8,1.0
2009-04-14,9678.18,1.0
2009-04-15,9724.58,1.0
2009-04-16,9711.36,1.0
2009-04-17,9580.06,1.0
2009-04-20,9793.64,1.0
2009-04-21,9640.9,1.0
2009-04-22,9249.08,1.0
2009-04-23,9360.84,1.0
2009-04-24,9315.2,1.0
2009-04-27,9082.22,1.0
2009-04-28,9104.3,1.0
2009-04-29,9383.21,1.0
2009-04-30,9502.52,1.0
2009-05-04,9899.67,1.0
2009-05-05,9947.81,1.0
2009-05-06,10149.07,1.0
2009-05-07,10108.94,1.0
2009-05-08,10183.06,1.0
2009-05-11,9868.79,1.0
2009-05-12,10179.15,1.0
2009-05-13,10294.37,1.0
2009-05-14,10252.15,1.0
2009-05-15,10273.23,1.0
2009-05-18,10314.04,1.0
2009-05-19,10424.36,1.0
2009-05-20,10369.14,1.0
2009-05-21,10108.86,1.0
2009-05-22,10072.63,1.0
2009-05-25,10182.16,1.0
2009-05-26,10022.3,1.0
2009-05-27,10127.92,1.0
2009-06-01,10421.34,1.0
2009-06-02,10484.33,1.0
2009-06-03,10712.31,1.0
2009-06-04,10733.72,1.0
2009-06-05,10667.11,1.0
2009-06-08,10611.75,1.0
2009-06-09,10740.09,1.0
2009-06-10,10820.74,1.0
2009-06-11,10699.91,1.0
2009-06-12,10524.13,1.0
2009-06-15,10768.96,1.0
2009-06-16,10797.2,1.0
2009-06-17,11040.49,1.0
2009-06-18,11151.63,1.0
2009-06-19,11242.29,1.0
2009-06-22,11190.71,1.0
2009-06-23,11125.66,1.0
2009-06-24,11381.64,1.0
2009-06-25,11385.88,1.0
2009-06-26,11413.17,1.0
2009-06-29,11605.51,1.0
2009-06-30,11566.61,1.0
2009-07-01,11848.75,1.0
2009-07-02,11970.72,1.0
2009-07-03,12258.79,1.0
2009-07-06,12489.92,1.0
2009-07-07,12362.44,1.0
2009-07-08,12488.58,1.0
2009-07-09,12637.94,1.0
2009-07-10,12706.01,1.0
2009-07-13,12660.55,1.0
2009-07-14,12991.06,1.0
2009-07-15,13079.26,1.0
2009-07-16,13081.89,1.0
2009-07-17,13131.97,1.0
2009-07-20,13381.22,1.0
2009-07-21,13177.21,1.0
2009-07-22,13353.21,1.0
2009-07-23,13521.65,1.0
2009-07-24,13531.72,1.0
2009-07-27,13743.4,1.0
2009-07-28,13836.66,1.0
2009-07-29,13070.59,1.0
2009-07-30,13272.53,1.0
2009-07-31,13670.72,1.0
2009-08-03,13856.99,1.0
2009-08-04,13904.55,1.0
2009-08-05,13782.94,1.0
2009-08-06,13495.97,1.0
2009-08-07,12975.26,1.0
2009-08-10,12973.65,1.0
2009-08-11,13137.11,1.0
2009-08-12,12591.66,1.0
2009-08-13,12802.91,1.0
2009-08-14,12499.75,1.0
2009-08-17,11668.8,1.0
2009-08-18,11773.3,1.0
2009-08-19,11209.92,1.0
2009-08-20,11648.35,1.0
2009-08-21,11892.02,1.0
2009-08-24,12075.8,1.0
2009-08-25,11688.17,1.0
2009-08-26,11995.02,1.0
2009-08-27,11897.74,1.0
2009-08-28,11450.08,1.0
2009-08-31,10585.08,1.0
2009-09-01,10614.28,1.0
2009-09-02,10738.95,1.0
2009-09-03,11404.05,1.0
2009-09-04,11519.68,1.0
2009-09-07,11635.45,1.0
2009-09-08,11923.34,1.0
2009-09-09,12047.22,1.0
2009-09-10,11887.02,1.0
2009-09-11,12096.26,1.0
2009-09-14,12385.06,1.0
2009-09-15,12438.24,1.0
2009-09-16,12294.88,1.0
2009-09-17,12473.61,1.0
2009-09-18,11977.4,1.0
2009-09-21,12045.2,1.0
2009-09-22,11813.46,1.0
2009-09-23,11462.33,1.0
2009-09-24,11475.88,1.0
2009-09-25,11384.16,1.0
2009-09-28,11086.71,1.0
2009-09-29,11069.28,1.0
2009-09-30,11206.85,1.0
2009-10-09,11801.23,1.0
2009-10-12,11743.89,1.0
2009-10-13,11874.9,1.0
2009-10-14,11975.91,1.0
2009-10-15,12010.18,1.0
2009-10-16,12033.37,1.0
2009-10-19,12483.26,1.0
2009-10-20,12676.24,1.0
2009-10-21,12692.72,1.0
2009-10-22,12624.68,1.0
2009-10-23,12843.21,1.0
2009-10-26,12815.26,1.0
2009-10-27,12412.45,1.0
2009-10-28,12505.33,1.0
2009-10-29,12193.16,1.0
2009-10-30,12297.16,1.0
2009-11-02,12715.65,1.0
2009-11-03,12859.86,1.0
2009-11-04,12931.21,1.0
2009-11-05,12901.7,1.0
2009-11-06,12987.2,1.0
2009-11-09,13036.3,1.0
2009-11-10,13151.49,1.0
2009-11-11,13106.92,1.0
2009-11-12,13180.28,1.0
2009-11-13,13264.4,1.0
2009-11-16,13699.68,1.0
2009-11-17,13671.08,1.0
2009-11-18,13642.35,1.0
2009-11-19,13699.55,1.0
2009-11-20,13695.15,1.0
2009-11-23,13854.66,1.0
2009-11-24,13453.28,1.0
2009-11-25,13814.55,1.0
2009-11-26,13287.37,1.0
2009-11-27,12876.15,1.0
2009-11-30,13486.77,1.0
2009-12-01,13682.17,1.0
2009-12-02,13800.5,1.0
2009-12-03,13759.83,1.0
2009-12-04,13884.93,1.0
2009-12-07,14051.52,1.0
2009-12-08,13930.28,1.0
2009-12-09,13772.17,1.0
2009-12-10,13868.8,1.0
2009-12-11,13875.87,1.0
2009-12-14,13940.44,1.0
2009-12-15,13825.84,1.0
2009-12-16,13664.97,1.0
2009-12-17,13391.72,1.0
2009-12-18,12914.97,1.0
2009-12-21,13011.15,1.0
2009-12-22,12647.51,1.0
2009-12-23,12813.29,1.0
2009-12-24,13305.31,1.0
2009-12-25,13289.94,1.0
2009-12-28,13463.98,1.0
2009-12-29,13503.99,1.0
2009-12-30,13644.47,1.0
2009-12-31,13699.97,1.0
2010-01-04,13533.54,1.0
2010-01-05,13517.38,1.0
2010-01-06,13505.18,1.0
2010-01-07,13235.48,1.0
2010-01-08,13267.44,1.0
2010-01-11,13161.09,1.0
2010-01-12,13381.25,1.0
2010-01-13,13016.56,1.0
2010-01-14,13204.19,1.0
2010-01-15,13264.37,1.0
2010-01-18,13361.52,1.0
2010-01-19,13350.67,1.0
2010-01-20,12916.15,1.0
2010-01-21,12917.15,1.0
2010-01-22,12595.93,1.0
2010-01-25,12470.19,1.0
2010-01-26,12162.56,1.0
2010-01-27,12046.78,1.0
2010-01-28,12120.48,1.0
2010-01-29,12137.2,1.0
2010-02-01,11989.11,1.0
2010-02-02,11912.93,1.0
2010-02-03,12262.57,1.0
2010-02-04,12169.48,1.0
2010-02-05,11917.14,1.0
2010-02-08,11947.34,1.0
2010-02-09,11970.44,1.0
2010-02-10,12185.38,1.0
2010-02-11,12224.6,1.0
2010-02-12,12304.78,1.0
2010-02-22,12213.54,1.0
2010-02-23,12069.21,1.0
2010-02-24,12282.09,1.0
2010-02-25,12494.27,1.0
2010-02-26,12436.66,1.0
2010-03-01,12588.26,1.0
2010-03-02,12548.91,1.0
2010-03-03,12612.69,1.0
2010-03-04,12312.89,1.0
2010-03-05,12341.74,1.0
2010-03-08,12437.57,1.0
2010-03-09,12507.66,1.0
2010-03-10,12391.65,1.0
2010-03-11,12367.69,1.0
2010-03-12,12169.11,1.0
2010-03-15,11903.33,1.0
2010-03-16,11948.76,1.0
2010-03-17,12233.77,1.0
2010-03-18,12236.73,1.0
2010-03-19,12352.92,1.0
2010-03-22,12352.45,1.0
2010-03-23,12304.98,1.0
2010-03-24,12290.04,1.0
2010-03-25,12086.9,1.0
2010-03-26,12240.36,1.0
2010-03-29,12552.45,1.0
2010-03-30,12593.03,1.0
2010-03-31,12494.35,1.0
2010-04-01,12686.06,1.0
2010-04-02,12767.86,1.0
2010-04-06,12702.83,1.0
2010-04-07,12631.97,1.0
2010-04-08,12427.0,1.0
2010-04-09,12555.12,1.0
2010-04-12,12399.2,1.0
2010-04-13,12511.89,1.0
2010-04-14,12557.69,1.0
2010-04-15,12513.29,1.0
2010-04-16,12416.86,1.0
2010-04-19,11644.58,1.0
2010-04-20,11538.98,1.0
2010-04-21,11766.82,1.0
2010-04-22,11703.96,1.0
2010-04-23,11702.87,1.0
2010-04-26,11602.63,1.0
2010-04-27,11355.37,1.0
2010-04-28,11333.85,1.0
2010-04-29,11196.35,1.0
2010-04-30,11162.54,1.0
2010-05-04,10960.77,1.0
2010-05-05,11003.73,1.0
2010-05-06,10422.56,1.0
2010-05-07,10146.42,1.0
2010-05-10,10264.05,1.0
2010-05-11,10091.2,1.0
2010-05-12,10146.63,1.0
2010-05-13,10417.81,1.0
2010-05-14,10330.14,1.0
2010-05-17,9731.72,1.0
2010-05-18,10003.81,1.0
2010-05-19,9991.4,1.0
2010-05-20,9945.55,1.0
2010-05-21,10209.07,1.0
2010-05-24,10620.13,1.0
2010-05-25,10365.23,1.0
2010-05-26,10361.7,1.0
2010-05-27,10543.33,1.0
2010-05-28,10495.65,1.0
2010-05-31,10204.17,1.0
2010-06-01,10098.45,1.0
2010-06-02,10188.14,1.0
2010-06-03,10118.04,1.0
2010-06-04,10187.2,1.0
2010-06-07,9992.67,1.0
2010-06-08,10038.78,1.0
2010-06-09,10346.27,1.0
2010-06-10,10222.22,1.0
2010-06-11,10239.33,1.0
2010-06-17,10162.36,1.0
2010-06-18,9966.54,1.0
2010-06-21,10309.6,1.0
2010-06-22,10345.55,1.0
2010-06-23,10256.27,1.0
2010-06-24,10250.9,1.0
2010-06-25,10104.83,1.0
2010-06-28,10012.06,1.0
2010-06-29,9508.91,1.0
2010-06-30,9386.94,1.0
2010-07-01,9203.91,1.0
2010-07-02,9227.89,1.0
2010-07-05,9171.03,1.0
2010-07-06,9363.02,1.0
2010-07-07,9485.43,1.0
2010-07-08,9465.8,1.0
2010-07-09,9816.85,1.0
2010-07-12,9959.22,1.0
2010-07-13,9801.76,1.0
2010-07-14,9803.72,1.0
2010-07-15,9718.73,1.0
2010-07-16,9806.64,1.0
2010-07-19,10097.1,1.0
2010-07-20,10339.43,1.0
2010-07-21,10324.13,1.0
2010-07-22,10471.77,1.0
2010-07-23,10527.94,1.0
2010-07-26,10591.13,1.0
2010-07-27,10566.21,1.0
2010-07-28,10825.17,1.0
2010-07-29,10838.91,1.0
2010-07-30,10785.35,1.0
2010-08-02,11004.74,1.0
2010-08-03,10830.7,1.0
2010-08-04,10870.38,1.0
2010-08-05,10768.08,1.0
2010-08-06,10942.93,1.0
2010-08-09,11017.41,1.0
2010-08-10,10715.39,1.0
2010-08-11,10806.63,1.0
2010-08-12,10680.02,1.0
2010-08-13,10886.57,1.0
2010-08-16,11164.79,1.0
2010-08-17,11281.97,1.0
2010-08-18,11282.33,1.0
2010-08-19,11321.17,1.0
2010-08-20,11090.46,1.0
2010-08-23,11078.85,1.0
2010-08-24,11214.24,1.0
2010-08-25,10963.99,1.0
2010-08-26,11009.49,1.0
2010-08-27,11034.73,1.0
2010-08-30,11303.33,1.0
2010-08-31,11338.71,1.0
2010-09-01,11318.74,1.0
2010-09-02,11465.15,1.0
2010-09-03,11467.09,1.0
2010-09-06,11656.08,1.0
2010-09-07,11682.7,1.0
2010-09-08,11722.78,1.0
2010-09-09,11465.35,1.0
2010-09-10,11530.99,1.0
2010-09-13,11690.35,1.0
2010-09-14,11665.41,1.0
2010-09-15,11412.1,1.0
2010-09-16,11164.02,1.0
2010-09-17,11208.25,1.0
2010-09-20,11150.33,1.0
2010-09-21,11210.74,1.0
2010-09-27,11409.81,1.0
2010-09-28,11274.49,1.0
2010-09-29,11223.86,1.0
2010-09-30,11468.54,1.0
2010-10-08,11911.37,1.0
2010-10-11,12237.65,1.0
2010-10-12,12373.28,1.0
2010-10-13,12603.0,1.0
2010-10-14,12507.71,1.0
2010-10-15,12765.5,1.0
2010-10-18,12649.27,1.0
2010-10-19,12970.2,1.0
2010-10-20,13130.01,1.0
2010-10-21,13111.52,1.0
2010-10-22,13224.98,1.0
2010-10-25,13734.2,1.0
2010-10-26,13729.96,1.0
2010-10-27,13452.17,1.0
2010-10-28,13445.02,1.0
2010-10-29,13367.24,1.0
2010-11-01,13743.77,1.0
2010-11-02,13646.46,1.0
2010-11-03,13392.7,1.0
2010-11-04,13595.73,1.0
2010-11-05,13733.36,1.0
2010-11-08,13807.3,1.0
2010-11-09,13714.29,1.0
2010-11-10,13705.68,1.0
2010-11-11,13684.94,1.0
2010-11-12,12726.54,1.0
2010-11-15,12808.09,1.0
2010-11-16,12217.27,1.0
2010-11-17,11917.49,1.0
2010-11-18,12146.15,1.0
2010-11-19,12295.85,1.0
2010-11-22,12303.55,1.0
2010-11-23,12062.41,1.0
2010-11-24,12407.66,1.0
2010-11-25,12604.08,1.0
2010-11-26,12539.01,1.0
2010-11-29,12536.55,1.0
2010-11-30,12336.29,1.0
2010-12-01,12310.38,1.0
2010-12-02,12409.02,1.0
2010-12-03,12443.0,1.0
2010-12-06,12422.78,1.0
2010-12-07,12657.0,1.0
2010-12-08,12615.41,1.0
2010-12-09,12353.27,1.0
2010-12-10,12460.46,1.0
2010-12-13,12905.02,1.0
2010-12-14,12926.61,1.0
2010-12-15,12829.36,1.0
2010-12-16,12795.68,1.0
2010-12-17,12759.6,1.0
2010-12-20,12557.55,1.0
2010-12-21,12872.45,1.0
2010-12-22,12766.95,1.0
2010-12-23,12644.58,1.0
2010-12-24,12556.84,1.0
2010-12-27,12303.19,1.0
2010-12-28,12063.8,1.0
2010-12-29,12114.56,1.0
2010-12-30,12138.9,1.0
2010-12-31,12458.55,1.0
2011-01-04,12714.51,1.0
2011-01-05,12647.63,1.0
2011-01-06,12599.66,1.0
2011-01-07,12573.94,1.0
2011-01-10,12331.16,1.0
2011-01-11,12385.17,1.0
2011-01-12,12409.98,1.0
2011-01-13,12423.34,1.0
2011-01-14,12294.17,1.0
2011-01-17,11734.62,1.0
2011-01-18,11771.59,1.0
2011-01-19,12066.55,1.0
2011-01-20,11566.74,1.0
2011-01-21,11639.96,1.0
2011-01-24,11488.92,1.0
2011-01-25,11446.37,1.0
2011-01-26,11599.67,1.0
2011-01-27,11795.33,1.0
2011-01-28,11894.23,1.0
2011-01-31,11994.68,1.0
2011-02-01,11991.51,1.0
2011-02-09,11807.93,1.0
2011-02-10,12170.51,1.0
2011-02-11,12292.49,1.0
2011-02-14,12737.8,1.0
2011-02-15,12711.58,1.0
2011-02-16,12884.87,1.0
2011-02-17,12788.33,1.0
2011-02-18,12613.11,1.0
2011-02-21,12872.47,1.0
2011-02-22,12473.33,1.0
2011-02-23,12492.7,1.0
2011-02-24,12578.43,1.0
2011-02-25,12633.88,1.0
2011-02-28,12902.43,1.0
2011-03-01,12948.72,1.0
2011-03-02,12880.27,1.0
2011-03-03,12698.16,1.0
2011-03-04,12893.84,1.0
2011-03-07,13140.88,1.0
2011-03-08,13144.18,1.0
2011-03-09,13158.22,1.0
2011-03-10,13004.85,1.0
2011-03-11,12848.02,1.0
2011-03-14,12958.29,1.0
2011-03-15,12705.32,1.0
2011-03-16,12865.75,1.0
2011-03-17,12650.67,1.0
2011-03-18,12721.99,1.0
2011-03-21,12643.73,1.0
2011-03-22,12667.26,1.0
2011-03-23,12845.53,1.0
2011-03-24,12771.45,1.0
2011-03-25,12942.07,1.0
2011-03-28,12875.52,1.0
2011-03-29,12677.61,1.0
2011-03-30,12661.22,1.0
2011-03-31,12562.9,1.0
2011-04-01,12699.42,1.0
2011-04-06,12740.87,1.0
2011-04-07,12890.66,1.0
2011-04-08,13036.23,1.0
2011-04-11,12925.05,1.0
2011-04-12,12902.22,1.0
2011-04-13,13102.08,1.0
2011-04-14,12991.92,1.0
2011-04-15,12965.75,1.0
2011-04-18,13001.33,1.0
2011-04-19,12799.24,1.0
2011-04-20,12753.85,1.0
2011-04-21,12798.75,1.0
2011-04-22,12708.42,1.0
2011-04-25,12508.01,1.0
2011-04-26,12448.48,1.0
2011-04-27,12358.88,1.0
2011-04-28,12149.25,1.0
2011-04-29,12312.99,1.0
2011-05-03,12423.46,1.0
2011-05-04,12070.41,1.0
2011-05-05,12085.99,1.0
2011-05-06,12067.61,1.0
2011-05-09,12125.01,1.0
2011-05-10,12216.94,1.0
2011-05-11,12202.62,1.0
2011-05-12,12072.21,1.0
2011-05-13,12156.6,1.0
2011-05-16,12051.24,1.0
2011-05-17,12128.5,1.0
2011-05-18,12230.69,1.0
2011-05-19,12158.11,1.0
2011-05-20,12161.03,1.0
2011-05-23,11742.19,1.0
2011-05-24,11749.92,1.0
2011-05-25,11615.42,1.0
2011-05-26,11530.7,1.0
2011-05-27,11492.71,1.0
2011-05-30,11478.21,1.0
2011-05-31,11665.14,1.0
2011-06-01,11699.83,1.0
2011-06-02,11506.52,1.0
2011-06-03,11642.4,1.0
2011-06-07,11741.26,1.0
2011-06-08,11761.1,1.0
2011-06-09,11513.2,1.0
2011-06-10,11593.38,1.0
2011-06-13,11521.98,1.0
2011-06-14,11732.04,1.0
2011-06-15,11615.97,1.0
2011-06-16,11435.99,1.0
2011-06-17,11409.16,1.0
2011-06-20,11328.67,1.0
2011-06-21,11509.98,1.0
2011-06-22,11543.65,1.0
2011-06-23,11775.32,1.0
2011-06-24,11996.08,1.0
2011-06-27,12026.29,1.0
2011-06-28,12047.09,1.0
2011-06-29,11913.2,1.0
2011-06-30,12110.93,1.0
2011-07-01,12178.08,1.0
2011-07-04,12441.17,1.0
2011-07-05,12440.37,1.0
2011-07-06,12425.68,1.0
2011-07-07,12392.93,1.0
2011-07-08,12404.34,1.0
2011-07-11,12438.56,1.0
2011-07-12,12268.19,1.0
2011-07-13,12479.15,1.0
2011-07-14,12440.83,1.0
2011-07-15,12506.94,1.0
2011-07-18,12490.55,1.0
2011-07-19,12381.46,1.0
2011-07-20,12393.99,1.0
2011-07-21,12301.41,1.0
2011-07-22,12352.5,1.0
2011-07-25,11966.24,1.0
2011-07-26,12008.53,1.0
2011-07-27,12116.86,1.0
2011-07-28,12085.92,1.0
2011-07-29,11990.43,1.0
2011-08-01,12002.42,1.0
2011-08-02,11932.04,1.0
2011-08-03,11922.37,1.0
2011-08-04,11934.41,1.0
2011-08-05,11701.76,1.0
2011-08-08,11312.63,1.0
2011-08-09,11315.08,1.0
2011-08-10,11449.58,1.0
2011-08-11,11627.49,1.0
2011-08-12,11651.29,1.0
2011-08-15,11767.74,1.0
2011-08-16,11665.41,1.0
2011-08-17,11598.28,1.0
2011-08-18,11414.16,1.0
2011-08-19,11301.53,1.0
2011-08-22,11112.64,1.0
2011-08-23,11243.42,1.0
2011-08-24,11238.95,1.0
2011-08-25,11598.93,1.0
2011-08-26,11568.17,1.0
2011-08-29,11372.38,1.0
2011-08-30,11344.45,1.0
2011-08-31,11397.48,1.0
2011-09-01,11352.86,1.0
2011-09-02,11228.3,1.0
2011-09-05,10954.9,1.0
2011-09-06,10778.43,1.0
2011-09-07,11011.18,1.0
2011-09-08,10933.31,1.0
2011-09-09,10892.39,1.0
2011-09-13,10775.3,1.0
2011-09-14,10822.4,1.0
2011-09-15,10848.02,1.0
2011-09-16,10878.23,1.0
2011-09-19,10657.63,1.0
2011-09-20,10679.3,1.0
2011-09-21,10991.85,1.0
2011-09-22,10660.47,1.0
2011-09-23,10538.4,1.0
2011-09-26,10328.47,1.0
2011-09-27,10448.66,1.0
2011-09-28,10369.93,1.0
2011-09-29,10287.9,1.0
2011-09-30,10292.33,1.0
2011-10-10,10170.75,1.0
2011-10-11,10065.47,1.0
2011-10-12,10425.93,1.0
2011-10-13,10481.84,1.0
2011-10-14,10438.26,1.0
2011-10-17,10513.49,1.0
2011-10-18,10226.93,1.0
2011-10-19,10105.74,1.0
2011-10-20,9796.23,1.0
2011-10-21,9697.21,1.0
2011-10-24,9957.62,1.0
2011-10-25,10203.4,1.0
2011-10-26,10315.75,1.0
2011-10-27,10323.29,1.0
2011-10-28,10561.99,1.0
2011-10-31,10480.91,1.0
2011-11-01,10441.7,1.0
2011-11-02,10581.75,1.0
2011-11-03,10624.12,1.0
2011-11-04,10699.49,1.0
2011-11-07,10591.66,1.0
2011-11-08,10541.1,1.0
2011-11-09,10625.88,1.0
2011-11-10,10477.55,1.0
2011-11-11,10418.93,1.0
2011-11-14,10645.68,1.0
2011-11-15,10583.0,1.0
2011-11-16,10313.33,1.0
2011-11-17,10303.16,1.0
2011-11-18,10025.17,1.0
2011-11-21,10033.79,1.0
2011-11-22,10028.2,1.0
2011-11-23,9957.32,1.0
2011-11-24,9966.74,1.0
2011-11-25,9886.25,1.0
2011-11-28,9884.7,1.0
2011-11-29,10012.94,1.0
2011-11-30,9693.39,1.0
2011-12-01,9917.86,1.0
2011-12-02,9808.23,1.0
2011-12-05,9586.08,1.0
2011-12-06,9586.94,1.0
2011-12-07,9606.25,1.0
2011-12-08,9580.52,1.0
2011-12-09,9480.27,1.0
2011-12-12,9376.28,1.0
2011-12-13,9190.88,1.0
2011-12-14,9093.02,1.0
2011-12-15,8871.09,1.0
2011-12-16,9081.94,1.0
2011-12-19,9054.08,1.0
2011-12-20,9031.67,1.0
2011-12-21,8884.25,1.0
2011-12-22,8909.35,1.0
2011-12-23,8976.52,1.0
2011-12-26,8876.19,1.0
2011-12-27,8711.55,1.0
2011-12-28,8739.73,1.0
2011-12-29,8781.32,1.0
2011-12-30,8918.82,1.0
2012-01-04,8695.99,1.0
2012-01-05,8600.26,1.0
2012-01-06,8634.42,1.0
2012-01-09,8946.08,1.0
2012-01-10,9281.25,1.0
2012-01-11,9239.21,1.0
2012-01-12,9200.93,1.0
2012-01-13,9030.59,1.0
2012-01-16,8827.47,1.0
2012-01-17,9264.09,1.0
2012-01-18,9115.27,1.0
2012-01-19,9300.22,1.0
2012-01-20,9466.14,1.0
2012-01-30,9274.85,1.0
2012-01-31,9303.65,1.0
2012-02-01,9193.39,1.0
2012-02-02,9382.13,1.0
2012-02-03,9436.99,1.0
2012-02-06,9448.64,1.0
2012-02-07,9266.71,1.0
2012-02-08,9557.58,1.0
2012-02-09,9560.73,1.0
2012-02-10,9590.95,1.0
2012-02-13,9585.08,1.0
2012-02-14,9543.77,1.0
2012-02-15,9673.44,1.0
2012-02-16,9622.83,1.0
2012-02-17,9615.34,1.0
2012-02-20,9616.65,1.0
2012-02-21,9695.87,1.0
2012-02-22,9862.53,1.0
2012-02-23,9918.94,1.0
2012-02-24,10124.15,1.0
2012-02-27,10177.33,1.0
2012-02-28,10161.86,1.0
2012-02-29,10054.84,1.0
2012-03-01,10060.96,1.0
2012-03-02,10299.93,1.0
2012-03-05,10226.44,1.0
2012-03-06,10093.81,1.0
2012-03-07,10054.86,1.0
2012-03-08,10171.13,1.0
2012-03-09,10334.38,1.0
2012-03-12,10300.5,1.0
2012-03-13,10427.24,1.0
2012-03-14,10094.89,1.0
2012-03-15,10086.56,1.0
